Id,Predicted
265831,262.8538461538462
266756,212.8153846153846
267376,113.66153846153846
267652,78.81538461538462
268392,179.6769230769231
268481,199.8153846153846
269889,94.14615384615385
270231,67.46153846153847
270345,196.63076923076923
270680,152.15384615384616
271128,69.0
271694,525.4
272026,204.2923076923077
274376,238.55384615384617
276317,277.37692307692305
281756,776.3384615384615
282514,81.16923076923077
282977,119.91538461538461
283184,286.6461538461538
284208,77.78461538461538
286838,92.4076923076923
287397,175.8230769230769
287408,196.37692307692308
289288,221.98461538461538
290457,225.6769230769231
293004,210.62307692307692
295231,79.8076923076923
295379,192.84615384615384
296361,56.15384615384615
297962,168.1769230769231
298759,70.16153846153846
301034,99.91538461538461
303345,236.3
310338,80.21538461538462
317905,144.80769230769232
320876,172.3846153846154
329064,127.55384615384615
333189,94.8076923076923
334607,194.14615384615385
335819,168.93846153846152
342995,84.50769230769231
351530,265.31538461538463
353317,252.63076923076923
359982,83.68461538461538
360400,140.7846153846154
361803,114.79230769230769
364785,100.33846153846154
369411,84.13076923076923
380416,239.9
380730,142.23846153846154
386555,113.26153846153846
387377,186.34615384615384
393016,119.73076923076923
394026,102.9076923076923
397034,109.73846153846154
398281,204.75384615384615
404502,91.5923076923077
430665,223.73076923076923
431865,186.02307692307693
433218,217.7153846153846
437906,140.98461538461538
438513,123.63846153846154
443646,258.8615384615385
447766,135.4
448048,67.82307692307693
453161,174.05384615384617
454763,124.81538461538462
454929,208.05384615384617
455734,108.95384615384616
457829,200.73076923076923
461050,197.86923076923077
467634,63.2
476570,123.0923076923077
478949,211.64615384615385
479002,182.3923076923077
479285,91.42307692307692
483414,72.76153846153846
484728,148.04615384615386
486350,168.5076923076923
488083,151.90769230769232
490011,324.4
491977,249.05384615384617
495249,61.07692307692308
498120,68.43076923076923
503460,71.32307692307693
503529,237.16153846153847
505315,66.0
506121,106.74615384615385
507393,71.74615384615385
514457,148.3230769230769
518566,125.93846153846154
519310,68.76153846153846
521806,97.99230769230769
528485,76.29230769230769
532749,201.27692307692308
533625,157.1846153846154
539160,143.07692307692307
539350,185.86153846153846
544039,132.43846153846152
545261,333.46153846153845
546383,66.57692307692308
546573,274.7769230769231
548184,222.95384615384614
550777,237.6769230769231
552141,221.08461538461538
557487,152.5076923076923
564049,234.43846153846152
565814,83.62307692307692
567195,196.41538461538462
575061,89.6923076923077
577324,112.0923076923077
577824,160.6769230769231
578267,93.54615384615384
580323,107.6923076923077
581421,89.56153846153846
582372,79.21538461538462
585937,198.26153846153846
588677,192.26153846153846
591135,341.0615384615385
592853,126.48461538461538
593320,85.83846153846154
594732,371.4230769230769
595321,89.82307692307693
597624,193.7846153846154
606269,217.55384615384617
607735,372.0
607781,163.24615384615385
609213,156.40769230769232
611009,194.58461538461538
616585,194.06923076923076
618916,195.6076923076923
619122,76.68461538461538
635662,82.35384615384615
637228,73.1
651475,121.33846153846154
651648,370.7
655472,138.24615384615385
658008,159.43076923076924
658366,317.46923076923076
658932,58.62307692307692
660036,111.99230769230769
668400,78.17692307692307
669831,89.4
670767,52.853846153846156
671496,76.66153846153846
674692,63.58461538461538
679769,84.46153846153847
680998,175.7923076923077
681518,104.78461538461538
682122,149.76923076923077
683681,214.76923076923077
684808,220.1076923076923
684991,166.47692307692307
690349,209.76923076923077
692137,218.33846153846153
695002,276.16153846153844
697923,104.5923076923077
698514,242.43076923076924
698882,117.87692307692308
700530,284.84615384615387
700916,125.36923076923077
702440,217.52307692307693
702551,513.123076923077
704838,133.52307692307693
712136,88.83846153846154
712260,96.18461538461538
714028,136.40769230769232
718761,98.12307692307692
721762,222.65384615384616
727835,86.08461538461539
731316,268.4769230769231
735677,191.7076923076923
747419,154.62307692307692
749455,120.84615384615384
753991,130.16153846153847
754353,111.02307692307693
755703,63.94615384615385
760303,207.96923076923076
763600,74.27692307692308
764052,137.2153846153846
765203,88.85384615384615
765315,98.33076923076923
769279,117.93076923076923
769448,222.2076923076923
772362,214.3846153846154
772679,256.4230769230769
773041,48.9
775280,143.3153846153846
778381,300.0846153846154
782554,246.24615384615385
786685,240.66923076923078
794245,60.09230769230769
795198,86.6923076923077
795641,89.3923076923077
796232,124.48461538461538
796523,159.02307692307693
798128,197.63076923076923
799829,124.73846153846154
799924,171.33846153846153
802677,179.23076923076923
808705,179.46153846153845
808774,167.53076923076924
810346,68.7
810681,200.95384615384614
811450,142.16923076923078
813793,232.3153846153846
814327,111.74615384615385
817113,73.96153846153847
818337,69.66153846153846
819206,87.34615384615384
823631,91.13076923076923
824421,90.84615384615384
825486,178.52307692307693
825545,146.83846153846153
826307,73.06153846153846
826603,72.36153846153846
829935,106.05384615384615
834968,329.2769230769231
836720,177.75384615384615
841075,114.25384615384615
846799,78.33076923076923
848087,151.63846153846154
848170,150.1153846153846
849409,178.2923076923077
850712,248.66923076923078
851130,90.96923076923076
853900,177.93076923076924
854253,146.75384615384615
855206,101.81538461538462
856440,171.54615384615386
864790,121.1923076923077
865355,66.53076923076924
867721,67.98461538461538
872035,126.66923076923077
875111,152.98461538461538
887129,175.91538461538462
888583,202.91538461538462
894063,93.95384615384616
898861,139.5
900383,60.723076923076924
904060,252.7846153846154
906058,99.0
918239,81.16923076923077
919491,99.49230769230769
919830,136.22307692307692
921624,183.86923076923077
924658,38.80769230769231
929032,110.51538461538462
931642,109.34615384615384
940116,66.13076923076923
941179,209.3
944049,234.2076923076923
951365,119.76923076923077
953951,257.17692307692306
958444,147.2923076923077
959871,83.86923076923077
960210,91.33846153846154
964379,148.2076923076923
972426,94.86153846153846
973653,203.83076923076922
975990,490.7230769230769
981494,201.36923076923077
983625,162.3
984721,138.26153846153846
990130,250.1769230769231
1001147,65.6923076923077
1001447,91.26153846153846
1002469,314.05384615384617
1009973,251.1
1018529,173.1153846153846
1021491,175.8846153846154
1021957,77.18461538461538
1023181,100.97692307692307
1029482,125.43846153846154
1029808,183.42307692307693
1030254,58.246153846153845
1032610,194.69230769230768
1032611,117.82307692307693
1037016,93.06923076923077
1046443,77.1
1054201,155.01538461538462
1056256,397.2769230769231
1059891,295.5076923076923
1066769,112.48461538461538
1077179,233.2923076923077
1080543,179.83076923076922
1089240,131.06923076923076
1089542,61.03076923076923
1091582,79.8923076923077
1102858,170.26923076923077
1102942,239.80769230769232
1107976,49.51538461538462
1112070,84.0
1114409,200.8
1130138,128.7846153846154
1131804,168.51538461538462
1133296,279.2307692307692
1138455,188.43076923076924
1145288,220.01538461538462
1148978,68.00769230769231
1150398,98.04615384615384
1150594,239.23846153846154
1151582,133.33846153846153
1155475,229.26923076923077
1155885,131.8153846153846
1166947,114.70769230769231
1170268,118.47692307692307
1171566,99.57692307692308
1171716,77.61538461538461
1177971,228.57692307692307
1180537,204.86153846153846
1180618,175.5
1183667,204.53846153846155
1186569,59.93076923076923
1189378,419.5230769230769
1195198,133.6
1196791,81.2
1213991,101.24615384615385
1217046,205.3153846153846
1217670,154.33846153846153
1227528,202.07692307692307
1251681,157.12307692307692
1252826,308.67692307692306
1255828,129.44615384615383
1263964,83.83076923076923
1267186,131.77692307692308
1267945,57.10769230769231
1281023,89.68461538461538
1281054,267.4230769230769
1291020,80.46153846153847
1292428,113.61538461538461
1294973,114.21538461538462
1297663,344.32307692307694
1300097,260.11538461538464
1303850,216.03846153846155
1304181,115.06923076923077
1305265,154.2153846153846
1307095,113.38461538461539
1308308,282.03846153846155
1309148,65.7
1313711,136.13076923076923
1320550,245.03076923076924
1325432,64.81538461538462
1330056,110.23076923076923
1331960,168.65384615384616
1334633,261.32307692307694
1338362,128.95384615384614
1342507,179.23076923076923
1347478,89.1923076923077
1359438,209.6
1363957,168.3230769230769
1374457,99.8
1391683,75.84615384615384
1392673,141.36923076923077
1399187,178.3153846153846
1399448,233.33076923076922
1402084,227.09230769230768
1404510,70.23846153846154
1404828,76.27692307692308
1411811,317.9846153846154
1423175,133.0
1433897,162.96153846153845
1436810,141.73076923076923
1440363,135.43846153846152
1444400,123.9076923076923
1449546,139.06923076923076
1455804,171.8923076923077
1465446,160.27692307692308
1466534,64.98461538461538
1467392,78.73076923076923
1469895,254.3846153846154
1472002,149.03846153846155
1474980,100.29230769230769
1478315,181.08461538461538
1480002,302.4153846153846
1489426,253.4
1497024,158.47692307692307
1499635,190.02307692307693
1507845,185.45384615384614
1512006,217.0076923076923
1515026,165.87692307692308
1515659,240.44615384615383
1519957,71.3076923076923
1519994,107.31538461538462
1523556,84.78461538461538
1524017,278.0769230769231
1524895,97.7
1526741,74.6076923076923
1534782,109.6076923076923
1546518,188.90769230769232
1549413,185.66923076923078
1552242,160.16153846153847
1560408,238.8153846153846
1566326,198.13076923076923
1570204,407.05384615384617
1591811,185.3153846153846
1596314,126.16153846153846
1598863,164.6076923076923
1615764,1326.1
1623431,277.2846153846154
1630572,135.16153846153847
1635672,200.15384615384616
1652236,65.06153846153846
1654738,353.4153846153846
1656254,147.09230769230768
1656539,124.9076923076923
1657110,215.2153846153846
1672860,287.7692307692308
1673338,83.9
1677887,70.03846153846153
1682258,719.0153846153846
1684053,93.23076923076923
1687108,80.2
1692823,66.2
1698334,94.63076923076923
1699934,71.13076923076923
1701981,278.8615384615385
1702581,117.51538461538462
1704210,150.85384615384615
1713409,136.0076923076923
1716441,107.66923076923077
1716640,144.3923076923077
1717149,276.3076923076923
1729286,77.54615384615384
1735804,130.23076923076923
1738513,240.48461538461538
1739847,48.58461538461538
1742471,108.84615384615384
1742654,191.3153846153846
1744216,79.75384615384615
1746726,270.16153846153844
1748189,255.37692307692308
1755484,264.8692307692308
1763333,129.98461538461538
1793411,193.96153846153845
1803279,95.54615384615384
1809547,85.56923076923077
1811446,104.18461538461538
1813829,72.34615384615384
1815505,64.15384615384616
1820931,120.29230769230769
1825949,62.707692307692305
1828063,198.1769230769231
1830244,54.96923076923077
1839231,295.53076923076924
1841356,112.6
1850695,148.35384615384615
1851926,141.02307692307693
1856261,126.3
1859901,244.16923076923078
1861493,213.48461538461538
1865336,92.9076923076923
1876969,175.41538461538462
1878965,153.63846153846154
1881556,142.7
1881586,195.6846153846154
1888006,71.87692307692308
1891017,233.3
1893225,233.7923076923077
1900780,322.76153846153846
1905865,204.85384615384615
1911641,265.1307692307692
1918693,95.45384615384616
1920085,77.99230769230769
1925519,118.9076923076923
1928961,83.32307692307693
1929186,161.98461538461538
1931341,541.8230769230769
1932110,100.65384615384616
1935302,267.7692307692308
1936633,142.46153846153845
1939106,279.46923076923076
1941495,135.41538461538462
1944891,233.58461538461538
1945115,93.01538461538462
1947400,243.3846153846154
1948745,216.2
1950311,146.8
1954495,209.26153846153846
1956726,192.1
1965103,231.76153846153846
1965766,232.8846153846154
1978445,80.04615384615384
1979076,139.3846153846154
1979579,526.6384615384616
1980179,206.13846153846154
1983531,252.41538461538462
1989972,85.50769230769231
1992751,187.66923076923078
1994548,231.56153846153848
2003807,643.4461538461538
2010971,144.3230769230769
2011692,96.99230769230769
2015168,143.51538461538462
2019755,232.56153846153848
2022728,67.5
2025779,226.63076923076923
2026434,206.48461538461538
2030736,54.44615384615385
2033224,157.57692307692307
2043049,60.16153846153846
2043060,357.7
2043329,209.6076923076923
2046225,148.02307692307693
2046273,71.0
2053940,203.66153846153847
2054899,462.9846153846154
2056307,84.31538461538462
2057595,96.96153846153847
2060720,218.2076923076923
2061811,205.3
2065101,75.34615384615384
2070290,321.54615384615386
2071839,74.13846153846154
2071873,243.7
2079765,138.46923076923076
2082670,84.24615384615385
2084817,112.83846153846154
2085632,179.2153846153846
2088725,185.8923076923077
2089273,290.9384615384615
2098338,70.61538461538461
2101349,134.7153846153846
2102542,213.7
2102571,193.09230769230768
2108424,73.1076923076923
2116940,205.04615384615386
2118102,226.69230769230768
2119216,150.8153846153846
2122613,612.7076923076924
2124536,237.94615384615383
2128761,197.96923076923076
2135116,151.97692307692307
2137796,140.7076923076923
2141667,72.46153846153847
2142092,121.5923076923077
2144033,96.15384615384616
2145599,160.56153846153848
2164631,401.2153846153846
2170618,66.93076923076923
2182899,193.06923076923076
2183423,182.23846153846154
2186452,570.1538461538462
2186699,229.1769230769231
2191612,206.83846153846153
2193945,72.66153846153846
2197401,67.13846153846154
2203154,203.04615384615386
2206311,617.7307692307693
2214256,138.83076923076922
2214978,333.9076923076923
2217609,75.46923076923076
2227377,1381.5384615384614
2230762,109.27692307692308
2231296,136.33846153846153
2237851,230.7076923076923
2240196,723.7
2240661,193.8923076923077
2243180,252.24615384615385
2243699,454.9230769230769
2243769,1214.1538461538462
2249878,813.4230769230769
2254817,176.33846153846153
2259719,1123.1153846153845
2259813,720.1
2260595,163.16923076923078
2265827,85.3076923076923
2266468,134.3
2268632,136.6
2271504,453.89230769230767
2272080,349.67692307692306
2272739,230.0076923076923
2272872,182.63076923076923
2274268,120.93846153846154
2281142,659.6384615384616
2282085,315.46153846153845
2291507,88.12307692307692
2296024,547.6076923076923
2299633,297.05384615384617
2305025,67.44615384615385
2305890,133.45384615384614
2310542,85.07692307692308
2314398,283.8692307692308
2323502,61.45384615384615
2325144,70.66923076923077
2332880,139.1769230769231
2349715,170.48461538461538
2350883,93.33076923076923
2367089,189.2923076923077
2371632,124.83846153846154
2392301,80.25384615384615
2392814,224.96153846153845
2410200,87.06153846153846
2410819,104.50769230769231
2422991,242.63076923076923
2424199,112.96153846153847
2425222,383.6307692307692
2425980,81.35384615384615
2431784,325.7692307692308
2440173,215.14615384615385
2445856,97.6923076923077
2447460,200.44615384615383
2447634,380.25384615384615
2454504,231.2153846153846
2454507,243.37692307692308
2459587,398.37692307692305
2465333,170.65384615384616
2465699,97.82307692307693
2478415,220.8846153846154
2478825,350.68461538461537
2493039,115.15384615384616
2493176,239.40769230769232
2500087,176.43846153846152
2507612,90.7
2508374,123.22307692307692
2513351,85.43846153846154
2514760,261.33076923076925
2515876,66.46923076923076
2519770,131.6153846153846
2523629,176.1076923076923
2525956,164.1769230769231
2545184,54.80769230769231
2554110,197.1
2559129,111.93846153846154
2563764,61.26923076923077
2565087,72.36923076923077
2578731,138.53076923076924
2586923,64.77692307692308
2590590,142.2076923076923
2600199,156.8923076923077
2607583,123.5
2619549,213.48461538461538
2620068,114.57692307692308
2627737,154.98461538461538
2631224,68.86923076923077
2633717,60.38461538461539
2640467,71.52307692307693
2640764,86.74615384615385
2656394,346.4384615384615
2658325,112.87692307692308
2659183,243.33076923076922
2659448,148.7846153846154
2661098,81.03076923076924
2668311,135.04615384615386
2669352,172.2076923076923
2679171,91.87692307692308
2683387,189.44615384615383
2683455,136.1076923076923
2684223,76.23076923076923
2687606,188.16923076923078
2690370,309.0769230769231
2698645,88.71538461538462
2702489,179.27692307692308
2707824,106.3923076923077
2708371,150.36923076923077
2710442,161.03076923076924
2711082,188.09230769230768
2713887,194.8846153846154
2721610,232.03846153846155
2739884,213.33846153846153
2744106,91.62307692307692
2756159,117.1923076923077
2769718,177.27692307692308
2772111,197.66153846153847
2774381,112.1
2776119,125.63076923076923
2778250,74.5923076923077
2781747,203.86923076923077
2782449,263.7230769230769
2793004,239.7153846153846
2793630,101.20769230769231
2801300,61.33846153846154
2816152,76.88461538461539
2821782,137.43846153846152
2831424,182.1
2845257,146.1846153846154
2851945,249.2
2854050,58.08461538461538
2858010,97.48461538461538
2865117,190.73076923076923
2867463,239.46153846153845
2880806,229.23076923076923
2889377,57.04615384615385
2895820,114.52307692307693
2899082,259.34615384615387
2931859,245.4
2933772,190.06923076923076
2936192,130.08461538461538
2952861,2469.630769230769
2959036,100.93846153846154
2969803,108.66923076923077
2978421,175.96153846153845
2979714,126.26923076923077
2984662,206.13076923076923
2995000,132.3846153846154
2995459,145.7923076923077
3005261,88.2
3012871,200.36153846153846
3017320,57.90769230769231
3018422,97.93846153846154
3019237,172.4923076923077
3032355,150.2153846153846
3038797,147.44615384615383
3041973,200.96153846153845
3043467,107.36153846153846
3050544,167.25384615384615
3066892,145.93076923076924
3067062,70.43076923076923
3070876,103.1076923076923
3072242,141.57692307692307
3081771,148.64615384615385
3084473,156.9
3090474,120.83076923076923
3095119,190.2846153846154
3095348,252.5076923076923
3098703,342.89230769230767
3100156,182.13846153846154
3101058,118.06153846153846
3101140,79.33076923076923
3105531,267.03076923076924
3112284,66.86153846153846
3112953,123.33846153846154
3114929,105.7
3116519,146.8923076923077
3132960,184.48461538461538
3133055,112.93076923076923
3143311,85.34615384615384
3145484,427.26153846153846
3153140,142.15384615384616
3153603,112.1076923076923
3157420,131.52307692307693
3172212,131.04615384615386
3173148,81.5
3176526,80.1
3176655,189.23076923076923
3177630,179.36153846153846
3198824,170.3846153846154
3200728,63.13076923076923
3202590,175.59230769230768
3205292,242.13076923076923
3207986,99.1
3208188,199.65384615384616
3208609,100.64615384615385
3208747,207.58461538461538
3209980,109.1923076923077
3217221,63.08461538461538
3219835,175.13076923076923
3237160,204.51538461538462
3240838,124.45384615384616
3249076,152.04615384615386
3278631,74.79230769230769
3278691,62.93846153846154
3282550,193.0
3283409,134.55384615384617
3293500,118.26153846153846
3302932,145.86153846153846
3318859,79.3
3322922,94.37692307692308
3324203,134.66153846153847
3324498,83.5
3334850,184.41538461538462
3339205,225.27692307692308
3344815,67.66923076923077
3352608,220.92307692307693
3354459,169.55384615384617
3359315,72.1
3359510,138.96153846153845
3369826,350.9846153846154
3372399,127.53846153846153
3375998,168.13076923076923
3383662,119.91538461538461
3386746,159.4923076923077
3386923,71.5923076923077
3387493,207.93846153846152
3394044,71.9076923076923
3394314,179.43076923076924
3394964,63.207692307692305
3395398,104.26153846153846
3395697,188.22307692307692
3400645,182.57692307692307
3401271,182.59230769230768
3410516,203.77692307692308
3411006,268.68461538461537
3411815,115.6923076923077
3411912,152.08461538461538
3412633,173.8
3412893,120.46153846153847
3423516,290.1384615384615
3424458,174.1076923076923
3429765,51.353846153846156
3434303,210.23076923076923
3437101,118.97692307692307
3440135,206.53076923076924
3441130,78.12307692307692
3442140,69.21538461538462
3448037,265.82307692307694
3462975,232.34615384615384
3464971,133.9923076923077
3479614,179.63846153846154
3482919,282.15384615384613
3489242,95.18461538461538
3490317,142.6
3492910,186.8
3499016,113.63076923076923
3499251,201.96923076923076
3504289,106.07692307692308
3512428,76.23846153846154
3517646,137.96153846153845
3522539,257.4
3529888,116.54615384615384
3533180,224.2846153846154
3539618,175.0
3542523,266.46923076923076
3549074,67.66153846153846
3567258,213.2923076923077
3574304,100.31538461538462
3576160,154.8
3582816,139.09230769230768
3583605,152.56923076923076
3585974,171.43076923076924
3593491,64.16153846153846
3594408,71.03076923076924
3595554,149.45384615384614
3602534,71.26923076923077
3604145,198.9923076923077
3605896,69.75384615384615
3614680,105.28461538461538
3624205,88.13076923076923
3624387,183.9
3624653,95.26923076923077
3625870,104.14615384615385
3627589,65.76153846153846
3630304,67.12307692307692
3654511,215.46923076923076
3660983,81.3
3662949,210.19230769230768
3677769,77.26153846153846
3683241,151.7923076923077
3687172,253.13076923076923
3696043,129.83846153846153
3701708,143.59230769230768
3702400,62.63846153846154
3704067,208.77692307692308
3710230,124.76923076923077
3711039,131.35384615384615
3715638,89.55384615384615
3727861,86.84615384615384
3735483,63.80769230769231
3743048,85.96923076923076
3747392,85.77692307692308
3758686,187.06153846153848
3760029,129.1153846153846
3765095,68.24615384615385
3765357,218.05384615384617
3772256,189.2076923076923
3775259,141.73846153846154
3783016,165.3153846153846
3791325,223.2
3791554,65.61538461538461
3799598,218.6153846153846
3817216,124.5923076923077
3818279,143.04615384615386
3819407,219.74615384615385
3819946,68.41538461538461
3829609,120.91538461538461
3831962,123.58461538461539
3833538,199.16153846153847
3835633,61.73076923076923
3835681,58.07692307692308
3836180,201.73846153846154
3838388,198.16153846153847
3847733,76.91538461538461
3851719,185.25384615384615
3864528,155.7923076923077
3866843,130.16923076923078
3866888,153.3230769230769
3867705,197.9
3869398,141.57692307692307
3884105,107.24615384615385
3884893,89.76153846153846
3885177,96.13846153846154
3887381,242.48461538461538
3888752,192.69230769230768
3895289,75.1
3896701,141.23846153846154
3902156,182.7153846153846
3903173,227.43846153846152
3924325,104.13846153846154
3924397,178.24615384615385
3925426,186.64615384615385
3929669,170.35384615384615
3939041,115.77692307692308
3939086,65.11538461538461
3943279,180.0
3943879,201.90769230769232
3945796,106.24615384615385
3946018,238.07692307692307
3946471,181.37692307692308
3952093,207.72307692307692
3952731,155.66923076923078
3953942,171.65384615384616
3958460,119.07692307692308
3959369,567.2615384615384
3962389,137.86923076923077
3968610,222.54615384615386
3975630,156.86923076923077
3979613,221.66153846153847
3993553,178.73846153846154
4007770,160.43076923076924
4016121,216.96153846153845
4016173,277.7153846153846
4016791,58.815384615384616
4017226,78.56153846153846
4024936,211.8923076923077
4026150,119.61538461538461
4028670,229.7153846153846
4031463,50.86923076923077
4033422,134.66153846153847
4037522,71.71538461538462
4040900,153.66923076923078
4047932,101.45384615384616
4053249,184.3153846153846
4060993,98.50769230769231
4069228,99.20769230769231
4069341,152.83846153846153
4071007,158.4923076923077
4081926,107.34615384615384
4089189,232.43076923076924
4089492,85.37692307692308
4092826,172.07692307692307
4102483,86.97692307692307
4109420,120.4076923076923
4115327,181.7846153846154
4116403,90.73076923076923
4117817,83.03846153846153
4118907,107.33846153846154
4128603,175.8153846153846
4130266,110.3
4135674,150.7153846153846
4144519,78.64615384615385
4155012,206.1846153846154
4156015,218.52307692307693
4157451,102.85384615384615
4161127,186.83846153846153
4163710,75.15384615384616
4163742,146.2
4174286,63.56923076923077
4178851,204.08461538461538
4180643,169.95384615384614
4188351,121.56153846153846
4192400,119.6076923076923
4194010,106.06153846153846
4197760,202.5076923076923
4199782,175.12307692307692
4204083,147.8153846153846
4209595,270.16153846153844
4216183,168.55384615384617
4216813,237.56923076923076
4218129,64.13076923076923
4226098,110.49230769230769
4226269,168.96923076923076
4232356,245.92307692307693
4235961,218.73846153846154
4240861,66.13076923076923
4241486,243.63846153846154
4244476,83.5
4248788,193.45384615384614
4256091,266.3692307692308
4263488,505.5
4280053,117.37692307692308
4280118,67.35384615384615
4281241,246.84615384615384
4282998,238.86153846153846
4287589,156.14615384615385
4288361,190.6
4293935,73.8
4294640,83.17692307692307
4296126,246.0
4296710,51.43076923076923
4297952,234.53076923076924
4302293,87.68461538461538
4303825,183.72307692307692
4308633,82.7
4310501,106.85384615384615
4329728,106.6
4333204,243.33076923076922
4339188,172.8230769230769
4342924,254.35384615384615
4356396,155.8923076923077
4357134,163.3923076923077
4359219,123.3923076923077
4359718,149.3923076923077
4365491,114.37692307692308
4369737,180.5076923076923
4387007,173.0
4390865,110.03846153846153
4392351,115.27692307692308
4397455,123.95384615384616
4401013,136.76153846153846
4403972,221.6153846153846
4404818,115.58461538461539
4405156,175.4
4410626,205.2923076923077
4428854,80.17692307692307
4428906,209.80769230769232
4430645,164.1769230769231
4430819,180.97692307692307
4435766,331.0923076923077
4438459,202.54615384615386
4440181,64.72307692307692
4440611,122.26923076923077
4444204,206.64615384615385
4457556,83.6
4462491,211.08461538461538
4462553,293.46923076923076
4469264,85.29230769230769
4476605,276.9153846153846
4480308,257.34615384615387
4483117,127.17692307692307
4483517,57.86923076923077
4492821,185.0076923076923
4493474,116.36923076923077
4502339,118.07692307692308
4503472,205.97692307692307
4504049,46.784615384615385
4504353,67.48461538461538
4508885,276.54615384615386
4509357,88.12307692307692
4512329,64.65384615384616
4513084,170.48461538461538
4516766,68.63076923076923
4517117,72.74615384615385
4517848,98.64615384615385
4520941,68.61538461538461
4530160,177.2846153846154
4532913,90.35384615384615
4536637,62.11538461538461
4537389,327.9307692307692
4538901,152.73076923076923
4539483,160.64615384615385
4546034,76.70769230769231
4547143,91.79230769230769
4549555,89.24615384615385
4550494,110.25384615384615
4555241,137.0076923076923
4557206,117.74615384615385
4557370,117.51538461538462
4564840,179.73076923076923
4567820,67.32307692307693
4571518,72.36923076923077
4575364,157.59230769230768
4582684,223.37692307692308
4582781,238.53846153846155
4582785,198.80769230769232
4585734,233.2846153846154
4603954,236.3923076923077
4605455,112.33846153846154
4605840,65.79230769230769
4611004,250.97692307692307
4612401,83.41538461538461
4614838,341.66923076923075
4616452,188.16923076923078
4628603,187.06153846153848
4629211,140.1076923076923
4638668,86.58461538461539
4638967,85.35384615384615
4639179,60.15384615384615
4639451,71.56153846153846
4649627,105.2
4653508,159.2846153846154
4658293,142.59230769230768
4661662,71.9076923076923
4662584,54.16923076923077
4667707,122.23846153846154
4672452,180.40769230769232
4677056,529.2846153846153
4677469,229.76923076923077
4679967,65.07692307692308
4694625,224.4923076923077
